ctau true
0, 1.6, 6.5, 35, 0.4, 0.6, 0, 200, 9.82128e-05
0, 1.6, 6.5, 35, 0.6, 0.8, 0, 200, 0.00024132
0, 1.6, 6.5, 35, 0.4, 1, 0, 200, 0.000111824
0, 1.6, 6.5, 35, 0.8, 1, 0, 200, 0.00049275
