ctau bkg.
0, 1.6, 6.5, 35, 0.4, 0.6, 0, 200, 0.0024642
0, 1.6, 6.5, 35, 0.6, 0.8, 0, 200, 0.00112091
0, 1.6, 6.5, 35, 0.4, 1, 0, 200, 0.00191748
0, 1.6, 6.5, 35, 0.8, 1, 0, 200, 0.00509085
