inv. mass bkg.
1.6, 2.4, 3, 35, 0.2, 0.4, 0, 200, 0.00395302
1.6, 2.4, 3, 35, 0.4, 0.6, 0, 200, 0.00146455
1.6, 2.4, 3, 35, 0.6, 0.8, 0, 200, 0.00166791
1.6, 2.4, 3, 35, 0.2, 1, 0, 200, 0.00051982
1.6, 2.4, 3, 35, 0.8, 1, 0, 200, 0.00111296
