ctau error
1.6, 2.4, 3, 35, 0.2, 0.4, 0, 200, 0.0211281
1.6, 2.4, 3, 35, 0.4, 0.6, 0, 200, 0.00743336
1.6, 2.4, 3, 35, 0.6, 0.8, 0, 200, 0.00340106
1.6, 2.4, 3, 35, 0.2, 1, 0, 200, 0.0131496
1.6, 2.4, 3, 35, 0.8, 1, 0, 200, 0.0077674
