ctau bkg.
1.6, 2.4, 3, 35, 0.2, 0.4, 0, 200, 0.0408878
1.6, 2.4, 3, 35, 0.4, 0.6, 0, 200, 0.00627431
1.6, 2.4, 3, 35, 0.6, 0.8, 0, 200, 0.00836408
1.6, 2.4, 3, 35, 0.2, 1, 0, 200, 0.0178153
1.6, 2.4, 3, 35, 0.8, 1, 0, 200, 0.0292131
