ctau true
1.6, 2.4, 3, 35, 0.2, 0.4, 0, 200, 0.000762758
1.6, 2.4, 3, 35, 0.4, 0.6, 0, 200, 0.0178311
1.6, 2.4, 3, 35, 0.6, 0.8, 0, 200, 0.0121971
1.6, 2.4, 3, 35, 0.2, 1, 0, 200, 0.0117293
1.6, 2.4, 3, 35, 0.8, 1, 0, 200, 0.00675304
