ctau bkg.
0, 1.6, 6.5, 35, 0.4, 0.6, 0, 200, 0.000101759
0, 1.6, 6.5, 35, 0.6, 0.8, 0, 200, 0.000262426
0, 1.6, 6.5, 35, 0.4, 1, 0, 200, 6.53728e-05
0, 1.6, 6.5, 35, 0.8, 1, 0, 200, 8.52646e-05
