ctau bkg.
1.6, 2.4, 3, 35, 0.2, 0.4, 0, 200, 0.0206913
1.6, 2.4, 3, 35, 0.4, 0.6, 0, 200, 0.00248952
1.6, 2.4, 3, 35, 0.6, 0.8, 0, 200, 0.00463219
1.6, 2.4, 3, 35, 0.2, 1, 0, 200, 0.00959082
1.6, 2.4, 3, 35, 0.8, 1, 0, 200, 0.0279095
